,name,adress,mobile,email,oldName
,Borska 3. patro,"Borska 40, Plzen",,,
,Borska 4. patro,"Borska 40, Plzen",,,
,Wellness,"Ceske Udoli 51, Plzen",,,
,Kopernikova,"Kopernikova 2793/1b, Plzen",,,
,Doudlevecka 49,"Doudlevecka 49, Plzen",,,
,Bordel,"Vejprnicka 139, Plzen",,,
,Nadrazni 342 (1. patro) HT,"Nadrazni 342, Horsovsky Tyn",,,"Nadrazni 342, Horsovsky Tyn"
,Nadrazni 342 (2. patro) HT,"Nadrazni 342, Horsovsky Tyn",,,Nadrazni 342 (2. patro) HT
,Mimo Plzen,Mimo Plzen,,,
,"Baarova 34, Plzen","Baarova 34, Plzen",,,
